,timestamp,Asset_ID,Count,Open,High,Low,Close,Volume,VWAP,Target,Close_roll_15,Volume_roll_15,Count_roll_15,Open_15,High_15,Low_15,Close_15,VWAP_15,Volume_15,Count_15,Volume_Count,Close_roll_60,Volume_roll_60,Count_roll_60,Open_60,High_60,Low_60,Close_60,VWAP_60,Volume_60,Count_60,Close_roll_240,Volume_roll_240,Count_roll_240,Open_240,High_240,Low_240,Close_240,VWAP_240,Volume_240,Count_240
4718,1514801580,6,145.0,750.935,756.54,745.01,750.375,158.3485757,750.3566528952183,0.0053502853485518,751.2243333333333,145.93443619,121.06666666666666,-0.0003852232323043451,0.0070510869275078455,-0.008306678877415872,-0.0011312384136749247,-0.0011556892936803312,1.0850665534064718,1.1976872246696035,1.0920591427586206,751.1543750000001,107.20311455083335,108.0,-0.0002920931406759799,0.0071442170191362685,-0.008213548785787532,-0.0010381083220464993,-0.0010625592020518757,1.4770893211774607,1.3425925925925926,752.7271840277776,188.62823751204166,130.24166666666667,-0.0023837599900565997,0.005052550169755551,-0.010305215635168181,-0.0031297751714272327,-0.0031542260514326684,0.8394743957139044,1.1133149913622111
4726,1514801640,6,95.0,750.22,756.54,745.0,749.9600000000003,107.20201670999997,750.0064167602852,0.0055721545664324,751.0988333333335,149.63107819733335,120.4,-0.0011707485634658698,0.007218161499845488,-0.008153027033785048,-0.0015173736385942244,-0.0014554832392077491,0.716442185684327,0.7890365448504983,1.1284422811578945,751.1922083333334,107.7010071665,107.95,-0.0012950586971622277,0.007093851366149103,-0.008277337167481358,-0.0016416837722904721,-0.00157979337290408,0.9953668914560044,0.8800370541917554,752.7439756944444,188.874469168,130.19583333333333,-0.0033586674170962083,0.005030242646215211,-0.010340945887415378,-0.003705292492224537,-0.003643402092838074,0.5675834176118635,0.7296700483246392
4733,1514801700,6,102.0,749.9499999999998,756.07,744.52,749.71,129.76766895999998,749.6854988233213,0.0062406557026915,750.9663333333334,152.8369783106667,121.93333333333334,-0.0013542840011785348,0.00677314284314949,-0.00862110621241441,-0.0016743565536886434,-0.0017070379598956335,0.8490593728974771,0.8365226899945325,1.2722320486274508,751.2247083333333,107.69005277100001,107.56666666666666,-0.0016982815292973005,0.006429145315030574,-0.008965103740533182,-0.002018354081807499,-0.0020510354880143708,1.2050107286691318,0.9482491478153083,752.7495902777778,189.1589131935,130.16666666666666,-0.0037260854197991135,0.004401341424528858,-0.010992907631035026,-0.004046157972309315,-0.00407883937851624,0.6860246063438428,0.7836107554417414
4741,1514801760,6,70.0,749.435,761.19,744.63,749.12,55.79831168000001,749.7142318120913,0.005467981117283,750.7905,151.40456478200002,121.26666666666667,-0.0018070621634713267,0.013756346721486248,-0.00823920074671867,-0.0022274671598036203,-0.0014345417907224687,0.36853784270204304,0.577240241891149,0.7971187382857144,751.2417083333333,106.56283619250001,106.7,-0.0024078593293408264,0.013155549555616894,-0.008839997912588209,-0.0028282643256730814,-0.0020353389565918294,0.5236188682065798,0.6560449859418931,752.7576527777778,188.62074752366667,129.79583333333332,-0.0044237444380926475,0.011139664446864954,-0.010855883021340051,-0.004844149434424993,-0.004051224065343707,0.2958227682402694,0.5393085294212064
4749,1514801820,6,90.0,749.1225,756.02,744.63,749.3625,67.82409624,749.3568196451579,0.006066747556634,750.6493333333333,135.76858407333336,115.06666666666666,-0.0020360881927177486,0.007129221117326061,-0.00805115902310299,-0.0017157646632168148,-0.0017233449416153219,0.4995566294141054,0.7821552723059096,0.7536010693333334,751.2007083333333,105.14639892883335,106.05,-0.0027703492833397007,0.006394960026704207,-0.008785420113724868,-0.002450025753838619,-0.002457606032237203,0.64504440409705,0.8486562942008486,752.7701631944444,188.52527953533334,129.79166666666666,-0.0048574315008527895,0.004307877809191092,-0.010872502331238066,-0.004537107971351796,-0.0045446882497503305,0.3597612819202235,0.6934189406099519
4757,1514801880,6,160.0,749.1775,754.81,744.63,749.99,318.0372477100001,749.6846361122939,0.0034204840223734,750.6008888888889,154.39306724733336,119.4,-0.0018981328532211323,0.00559199101127999,-0.007986620222383362,-0.0008141978298810728,-0.0012214380199504936,2.059919226816793,1.3400335008375208,1.9877327981875006,751.1511666666668,108.97900721133334,107.48333333333333,-0.002630980596455608,0.004859143268045466,-0.00871946796561782,-0.001547045573115595,-0.0019542857631849966,2.918334969718146,1.488602884168088,752.7808402777778,189.56632376533335,130.225,-0.0047981985842964125,0.002691925280204673,-0.010886685953458628,-0.003714263560956371,-0.004121503751025833,1.677709634247603,1.2286427337300827
4764,1514801940,6,96.0,750.2674999999998,756.02,746.42,750.1375,43.30408534,750.4468761238546,0.0062789171615962,750.5585,153.22959513133335,119.06666666666666,-0.0003877864637830355,0.007250234785690001,-0.005529151612193226,-0.0005610730101823488,-0.00014873214730167463,0.28260914807537013,0.8062709966405376,0.45108422229166667,751.1081666666666,108.19552572516668,107.45,-0.0011198619681765604,0.0065181592812965684,-0.006261227116586714,-0.0012931485145757694,-0.0008808076516951975,0.40023915083142214,0.893438808748255,752.7919965277778,189.57874759849997,130.43333333333334,-0.0033591470030959157,0.004278874246377135,-0.008500512151506046,-0.0035324335494951883,-0.0031200926866146186,0.2284226786417627,0.7360081778686429
4771,1514802000,6,58.0,750.3225000000001,756.07,746.04,750.5275,48.46580264999999,750.5015548862175,0.0055320013455324,750.4950000000001,151.55719129800002,117.13333333333334,-0.00022987471929083919,0.007400975659555331,-0.005953770756894427,4.330381457311414e-05,8.73404565253831e-06,0.3197855689652092,0.49516220830961866,0.8356172870689654,751.117125,108.51134618083334,107.6,-0.0010584842186919265,0.0065723661601542185,-0.006782380256295608,-0.0007853056848281244,-0.0008198754537484859,0.44664271853407933,0.5390334572490707,752.8050069444446,189.440967179625,130.525,-0.003303125237372214,0.004327725141473914,-0.009027021274975788,-0.003029946703508297,-0.003064516472428723,0.2558359122187413,0.44435931813828766
4778,1514802060,6,74.0,750.1175000000002,757.51,746.46,750.6324999999998,94.61840608,750.1559698901898,0.005947940533916,750.3425000000001,145.458380862,115.8,-0.0002999080304524393,0.009506969659984734,-0.00518773680208022,0.00038641550140180796,-0.00024862419324536624,0.6504843895503473,0.6390328151986183,1.2786271091891892,751.1182777777777,106.94757713233335,106.78333333333333,-0.0013332721493071766,0.008473605541129857,-0.006221100920934888,-0.0006469486174529565,-0.0012819883121000133,0.8847176216336565,0.6929920399562978,752.818517361111,188.04280389020832,129.97916666666666,-0.0035943250249093153,0.006212552665527816,-0.008482153796537073,-0.0029080014930551626,-0.003543041187702215,0.5031748310626362,0.5693220067318481
4785,1514802120,6,65.0,750.665,757.6,746.87,750.68,39.37224021,750.8407528134693,0.0045718579698288,750.2555,143.991172904,112.26666666666667,0.000545665157029562,0.009741726688559427,-0.004522674646511728,0.0005656472397628023,0.0007797672428094386,0.2734350961655807,0.578978622327791,0.6057267724615385,751.1101111111111,106.73758436266668,106.1,-0.0005927799986187726,0.008603281532911105,-0.005661119802159966,-0.0005727979158856207,-0.00035867791283891997,0.368869507822318,0.6126295947219604,752.8240173611113,187.36788583799998,129.7375,-0.002872011461641528,0.006324050069888264,-0.007940351265182747,-0.0028520293789083976,-0.0026379093758616867,0.21013334293605473,0.5010116581558917
4793,1514802180,6,188.0,751.135,757.88,746.87,751.8825,462.4993620899999,751.4940901614286,0.0056363333887872,750.3596666666667,138.7839791733333,111.6,0.0010327487928635086,0.009972414628266613,-0.004661506599097404,0.002027414605642151,0.0015106979695640752,3.33251262029578,1.6845878136200718,2.460102989840425,751.0760277777777,113.59236519350002,107.45,7.851389872941913e-05,0.009018179734132475,-0.005615741493231561,0.0010731797115080734,0.000556463075429993,4.071570842830422,1.7496510004653327,752.8346006944445,188.42440176945834,130.0375,-0.0022601539514694163,0.006679511883933701,-0.007954409343430339,-0.0012654881386908196,-0.0017822047747690138,2.4545619237569807,1.4457368066903777
4799,1514802240,6,136.0,752.125,757.89,748.6,751.375,287.4236373199999,751.9196363888095,0.0048029622144811,750.4338333333333,149.37833641866663,108.73333333333333,0.0022510498002155112,0.009886772637819933,-0.0024466882699717236,0.001253377619025853,0.001977967994665098,1.9241320007369076,1.2507664009809933,2.113409097941176,751.0776111111111,117.040345442,107.91666666666667,0.0013935434260774584,0.009029266263681814,-0.003304194644109787,0.00039587124488759475,0.0011204616205269693,2.45576545621556,1.2602316602316601,752.8407048611111,188.31415042970832,130.06666666666666,-0.0009511245508836298,0.00668459828672068,-0.005648862621070803,-0.0019487967320732773,-0.0012242063564339126,1.5262986698776309,1.0456176319835981
4807,1514802300,6,96.0,751.865,759.09,748.65,752.1400000000001,503.00645725,752.0811032403128,-0.0002314391863087,750.5078333333333,178.87045197466665,107.13333333333334,0.0018066980522041347,0.011370258935856302,-0.0024785039214389078,0.002172388329915568,0.0020940796828814905,2.812127166320576,0.8960796515245799,5.239650596354166,751.0557777777778,124.05590345983335,107.38333333333334,0.0010768662093012073,0.01064042709295325,-0.0032083357643418815,0.0014425564870125442,0.0013642478399785254,4.054675700401979,0.8939934812975322,752.8489131944444,187.04613111833334,129.83333333333334,-0.0013077746222014814,0.008255786261450859,-0.005592976595844434,-0.000942084344490005,-0.001020392991523928,2.689210700283219,0.7394094993581514
4814,1514802360,6,128.0,752.0550000000002,758.09,748.74,752.5375,92.16374754,752.3094293989553,-0.0003086327568869,750.6193333333334,169.82008293266665,107.93333333333334,0.0019108160319870151,0.00990346856209076,-0.0025068497934325118,0.002552185727156542,0.002249071040426395,0.5427140650764065,1.18591723285979,0.72002927765625,751.0480277777777,124.26105408533334,108.1,0.001339858085916956,0.009332510616020782,-0.0030778077395026255,0.0019812277810864233,0.0016781130943562697,0.7416945576263076,1.1840888066604995,752.8628333333334,187.14855154558336,129.95833333333334,-0.0010735913855657586,0.006919061144538103,-0.005491257210985252,-0.0004322216903960859,-0.0007353363771264551,0.4924630555719363,0.9849310676498877
4821,1514802420,6,121.0,752.0875000000002,758.97,749.47,753.3225,98.41606710000003,752.7253838719209,0.0012998597345235,750.7835,167.08318150533333,108.26666666666667,0.001735345651412053,0.010844923010241706,-0.001751037855420902,0.0033760950513197353,0.0025831373163613214,0.5890243782367681,1.1176108374384237,0.8133559264462813,751.061236111111,121.97018842616667,105.61666666666666,0.0013654856950542661,0.010475063053883835,-0.002120897811778673,0.00300623509496189,0.0022132773600033774,0.8068862430230247,1.1456525169638632,752.8723958333334,186.32748873083335,129.87083333333334,-0.0010430788310984691,0.008066498527731262,-0.0045294623379313675,0.0005976705688091066,-0.00019528716614925344,0.5281886627161643,0.9316949533190029
4829,1514802480,6,131.0,753.0725,758.42,750.0,753.9275,167.78040872999995,753.4319392256042,-0.000418892377817,751.0203333333334,167.71197037399997,107.33333333333333,0.0027287782969185573,0.00980459549240246,-0.00135951987835354,0.0038634831300151428,0.0032059614011508315,1.000408070788551,1.220496894409938,1.2807664788549615,751.1213611111111,122.87173320516666,106.05,0.002594266648245477,0.009670083843729525,-0.0014940315270264744,0.003728971481342244,0.0030714497524778625,1.3654923256421103,1.2352663837812352,752.8837812500001,186.50417833579164,130.0,0.0002506297869830213,0.00732644698246689,-0.0038376683882889165,0.0013853346200796612,0.0007278128912154301,0.8996067017218217,1.0076923076923077
4836,1514802540,6,106.0,754.12,759.09,751.47,753.9725000000002,293.29371611000005,754.4431412714794,0.0012833479796388,751.2878333333333,180.11808366733334,108.06666666666666,0.0037626614467523613,0.010331502349393002,0.00024244314488766844,0.0035670501026602523,0.004191070795464588,1.6283413088698795,0.9808760024676126,2.76692185009434,751.1891111111111,125.15141824150001,106.08333333333333,0.0038940740753845206,0.010462914978025154,0.00037385577351998074,0.0036984627312922715,0.004322483424096595,2.343510926452644,0.9992144540455618,752.8957291666667,187.04285817537502,130.13333333333333,0.001624762209130742,0.008193603111771404,-0.0018954560927338282,0.0014291508650385446,0.0020531715578429133,1.568056214341005,0.8145491803278689
4843,1514802600,6,104.0,753.9625000000002,761.54,750.61,753.8875,56.11285460000001,754.1321358360433,0.0027262054006724,751.5663333333334,175.20776271000003,108.2,0.003183158816858313,0.013183225654850191,-0.001273263918906263,0.003083679425589974,0.003408125914714757,0.32026466026437855,0.9611829944547134,0.5395466788461539,751.2581527777778,123.58520349650001,104.91666666666667,0.0035932939493687733,0.013593360787360693,-0.0008631287863958513,0.0034938145581003364,0.0038182610472252323,0.45404185139031755,0.9912629070691025,752.9066979166666,186.5956156507083,130.14583333333334,0.0014013190495446933,0.011401385887536697,-0.0030551036862198765,0.0013018396582763236,0.0016262861474010727,0.3007190410359838,0.7991035697134624
4850,1514802660,6,87.0,753.9925000000002,760.0,749.87,753.7950000000002,118.19113693999998,753.8135175893617,0.005103124253444,751.878,179.367284394,109.33333333333333,0.002808344262962055,0.010744356534455915,-0.002674218572856509,0.002546371005948722,0.0025709365203331375,0.6589336363056049,0.7957317073170732,1.3585188154022987,751.3285277777778,123.39380915233333,104.51666666666667,0.003539411134401275,0.011475423405895118,-0.001943151701417279,0.003277437877387808,0.003302003391772276,0.9578368457212428,0.8324031254983256,752.91628125,185.70119769108337,130.05416666666667,0.0014283796688592694,0.00936439194035297,-0.004054183166959355,0.0011664064118457362,0.0011909719262301415,0.6364586680620803,0.6689520392144298
4858,1514802720,6,72.0,753.6125,760.0,749.86,753.46,69.61401735000003,753.4608156184535,0.0037903888461845,752.1511666666667,179.486612468,108.13333333333334,0.0019409869217492635,0.010381110028703955,-0.0030508008123738706,0.0017386078052562303,0.0017396903020203945,0.38785075049767986,0.6658446362515412,0.9668613520833337,751.3959861111111,123.45927844066667,104.15,0.0029455189281631607,0.011385642035117972,-0.0020462688059599086,0.002743139811670223,0.0027442223084345233,0.5638621756845587,0.6913106096975515,752.9220937499999,185.60786747154168,129.95,0.0009165488813815024,0.00935667198833623,-0.004075238852741617,0.0007141697648885829,0.000715252261652813,0.37505962596479697,0.5540592535590613
4866,1514802780,6,123.0,753.4,759.44,749.87,754.54,157.44565411000005,754.117580429758,0.005236680232584,752.4545,168.78050622799998,105.66666666666667,0.0012557655792776107,0.00924078989488016,-0.003440671505598483,0.0027677623658644234,0.002207768386103221,0.9328426465157768,1.1640378548895898,1.2800459683739842,751.4720694444444,124.13545702216668,104.93333333333334,0.0025622531635245325,0.010547277479127008,-0.00213418392135173,0.0040742499501112295,0.0035142559703499735,1.2683374910512895,1.1721728081321474,752.932625,185.93952876337502,130.19583333333333,0.0006205468928190973,0.008605571208421727,-0.0040758901920570755,0.0021325436794059063,0.0015725496996445148,0.8467573041467905,0.9447306941466381
4874,1514802840,6,112.0,752.6700000000002,754.5,751.53,752.7033333333333,78.31049142,752.8228390224349,0.0019728827922249,752.6255555555556,171.11426663333333,106.73333333333333,5.905078812383754e-05,0.002487444266373408,-0.001456705385608632,0.0001033365909880801,0.00026209263461865847,0.45765027639574385,1.0493441599000624,0.6992008162500001,751.5089166666666,124.51963544266667,104.41666666666667,0.0015438104484438034,0.003972203926693199,2.8054274711010327e-05,0.0015880962513078693,0.0017468522949384297,0.6289007443814513,1.0726256983240223,752.9347534722223,185.7621187276667,130.34583333333333,-0.00035169054074835326,0.0020767029375012296,-0.0018674467144809894,-0.00030740473788407475,-0.0001486486942536422,0.4215632980306697,0.85925262922354
4881,1514802900,6,89.0,754.705,763.0,751.23,755.24,52.40832791999999,754.9273169447473,0.0027226296230049,752.9397222222221,171.3771016513333,108.8,0.0023417699919264807,0.013272856858440894,-0.00227331122715135,0.0030504051043153475,0.0026363012415016695,0.30580706182454137,0.8180147058823529,0.5888576170786516,751.5760000000001,123.93497532900001,104.36666666666666,0.004154609267124186,0.015085696133638813,-0.00046047195195355326,0.0048632443795131085,0.004449140516699365,0.42286955543320925,0.8527626956244012,752.9469305555556,185.42091071145833,130.39166666666668,0.0023321964515537587,0.013263283318068392,-0.002282884767523965,0.003040831563942666,0.002626727701128915,0.28264518666697147,0.6825589569885601
